[2026-02-12--18-27-03 INFO actix_server::builder] starting 5 workers
[2026-02-12--18-27-03 INFO actix_server::server] Tokio runtime found; starting in existing Tokio runtime
[2026-02-12--18-27-03 INFO actix_server::server] starting service: "actix-web-service-127.0.0.1:18488", workers: 5, listening on: 127.0.0.1:18488
[2026-02-12--18-27-03 INFO parity_ws] Listening for new connections on 127.0.0.1:8900.
[2026-02-12--18-58-11 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/kamino.svg HTTP/1.1" 200 1002 "http://127.0.0.1:18488/scenarios" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000924
[2026-02-12--18-58-11 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/switchboard.svg HTTP/1.1" 200 475 "http://127.0.0.1:18488/scenarios" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.005230
[2026-02-12--18-58-11 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/drift.svg HTTP/1.1" 200 190328 "http://127.0.0.1:18488/scenarios" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.011354
[2026-02-12--18-58-11 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/whirlpool.svg HTTP/1.1" 200 1486 "http://127.0.0.1:18488/scenarios" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000490
[2026-02-12--18-58-11 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/raydium.svg HTTP/1.1" 200 931 "http://127.0.0.1:18488/scenarios" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.006417
[2026-02-12--18-58-11 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/jupiter.svg HTTP/1.1" 200 1315 "http://127.0.0.1:18488/scenarios" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.007208
[2026-02-12--18-58-11 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/meteora.svg HTTP/1.1" 200 1304 "http://127.0.0.1:18488/scenarios" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000601
[2026-02-12--18-58-18 INFO actix_web::middleware::logger] 127.0.0.1 "GET /index.txt?_rsc=114vl HTTP/1.1" 200 1784 "http://127.0.0.1:18488/scenarios" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.001658
[2026-02-12--19-36-43 INFO actix_server::worker] shutting down idle worker
[2026-02-12--19-36-43 INFO actix_server::worker] shutting down idle worker
[2026-02-12--19-36-43 INFO actix_server::worker] shutting down idle worker
[2026-02-12--19-36-43 INFO actix_server::worker] shutting down idle worker
[2026-02-12--19-36-43 INFO actix_server::worker] shutting down idle worker
[2026-02-12--19-36-43 INFO actix_server::accept] accept thread stopped
